julian,year,month,day,id,z,proc,lat,lon,date
728119,1993,7,9,13964,98,Tmax,35.333332,-94.36666899999999,1993-07-09
728120,1993,7,10,13964,97,Tmax,35.333332,-94.36666899999999,1993-07-10
728121,1993,7,11,13964,97,Tmax,35.333332,-94.36666899999999,1993-07-11
728122,1993,7,12,13964,97,Tmax,35.333332,-94.36666899999999,1993-07-12
728123,1993,7,13,13964,98,Tmax,35.333332,-94.36666899999999,1993-07-13
728124,1993,7,14,13964,97,Tmax,35.333332,-94.36666899999999,1993-07-14
728125,1993,7,15,13964,98,Tmax,35.333332,-94.36666899999999,1993-07-15
728126,1993,7,16,13964,99,Tmax,35.333332,-94.36666899999999,1993-07-16
728127,1993,7,17,13964,100,Tmax,35.333332,-94.36666899999999,1993-07-17
728128,1993,7,18,13964,101,Tmax,35.333332,-94.36666899999999,1993-07-18
728129,1993,7,19,13964,97,Tmax,35.333332,-94.36666899999999,1993-07-19
728130,1993,7,20,13964,99,Tmax,35.333332,-94.36666899999999,1993-07-20
728131,1993,7,21,13964,96,Tmax,35.333332,-94.36666899999999,1993-07-21
728132,1993,7,22,13964,99,Tmax,35.333332,-94.36666899999999,1993-07-22
728133,1993,7,23,13964,102,Tmax,35.333332,-94.36666899999999,1993-07-23
728134,1993,7,24,13964,104,Tmax,35.333332,-94.36666899999999,1993-07-24
728135,1993,7,25,13964,105,Tmax,35.333332,-94.36666899999999,1993-07-25
728136,1993,7,26,13964,102,Tmax,35.333332,-94.36666899999999,1993-07-26
728137,1993,7,27,13964,102,Tmax,35.333332,-94.36666899999999,1993-07-27
728138,1993,7,28,13964,101,Tmax,35.333332,-94.36666899999999,1993-07-28
728139,1993,7,29,13964,100,Tmax,35.333332,-94.36666899999999,1993-07-29
728140,1993,7,30,13964,101,Tmax,35.333332,-94.36666899999999,1993-07-30
728141,1993,7,31,13964,105,Tmax,35.333332,-94.36666899999999,1993-07-31
728111,1993,7,1,13966,94,Tmax,33.983334,-98.51666999999999,1993-07-01
728112,1993,7,2,13966,93,Tmax,33.983334,-98.51666999999999,1993-07-02
728113,1993,7,3,13966,95,Tmax,33.983334,-98.51666999999999,1993-07-03
728114,1993,7,4,13966,94,Tmax,33.983334,-98.51666999999999,1993-07-04
728115,1993,7,5,13966,95,Tmax,33.983334,-98.51666999999999,1993-07-05
728116,1993,7,6,13966,96,Tmax,33.983334,-98.51666999999999,1993-07-06
728117,1993,7,7,13966,97,Tmax,33.983334,-98.51666999999999,1993-07-07
728118,1993,7,8,13966,96,Tmax,33.983334,-98.51666999999999,1993-07-08
728119,1993,7,9,13966,95,Tmax,33.983334,-98.51666999999999,1993-07-09
728120,1993,7,10,13966,96,Tmax,33.983334,-98.51666999999999,1993-07-10
728121,1993,7,11,13966,99,Tmax,33.983334,-98.51666999999999,1993-07-11
728122,1993,7,12,13966,93,Tmax,33.983334,-98.51666999999999,1993-07-12
728123,1993,7,13,13966,95,Tmax,33.983334,-98.51666999999999,1993-07-13
728124,1993,7,14,13966,83,Tmax,33.983334,-98.51666999999999,1993-07-14
728125,1993,7,15,13966,96,Tmax,33.983334,-98.51666999999999,1993-07-15
728126,1993,7,16,13966,96,Tmax,33.983334,-98.51666999999999,1993-07-16
728127,1993,7,17,13966,97,Tmax,33.983334,-98.51666999999999,1993-07-17
728128,1993,7,18,13966,99,Tmax,33.983334,-98.51666999999999,1993-07-18
728129,1993,7,19,13966,98,Tmax,33.983334,-98.51666999999999,1993-07-19
728130,1993,7,20,13966,96,Tmax,33.983334,-98.51666999999999,1993-07-20
728131,1993,7,21,13966,97,Tmax,33.983334,-98.51666999999999,1993-07-21
728132,1993,7,22,13966,98,Tmax,33.983334,-98.51666999999999,1993-07-22
728133,1993,7,23,13966,102,Tmax,33.983334,-98.51666999999999,1993-07-23
728134,1993,7,24,13966,105,Tmax,33.983334,-98.51666999999999,1993-07-24
728135,1993,7,25,13966,103,Tmax,33.983334,-98.51666999999999,1993-07-25
728136,1993,7,26,13966,101,Tmax,33.983334,-98.51666999999999,1993-07-26
728137,1993,7,27,13966,101,Tmax,33.983334,-98.51666999999999,1993-07-27
728138,1993,7,28,13966,102,Tmax,33.983334,-98.51666999999999,1993-07-28
728139,1993,7,29,13966,101,Tmax,33.983334,-98.51666999999999,1993-07-29
728140,1993,7,30,13966,103,Tmax,33.983334,-98.51666999999999,1993-07-30
728141,1993,7,31,13966,103,Tmax,33.983334,-98.51666999999999,1993-07-31
728111,1993,7,1,13967,89,Tmax,35.400002,-97.599998,1993-07-01
728112,1993,7,2,13967,93,Tmax,35.400002,-97.599998,1993-07-02
728113,1993,7,3,13967,92,Tmax,35.400002,-97.599998,1993-07-03
728114,1993,7,4,13967,90,Tmax,35.400002,-97.599998,1993-07-04
728115,1993,7,5,13967,90,Tmax,35.400002,-97.599998,1993-07-05
728116,1993,7,6,13967,91,Tmax,35.400002,-97.599998,1993-07-06
728117,1993,7,7,13967,90,Tmax,35.400002,-97.599998,1993-07-07
728118,1993,7,8,13967,92,Tmax,35.400002,-97.599998,1993-07-08
728119,1993,7,9,13967,92,Tmax,35.400002,-97.599998,1993-07-09
728120,1993,7,10,13967,93,Tmax,35.400002,-97.599998,1993-07-10
728121,1993,7,11,13967,94,Tmax,35.400002,-97.599998,1993-07-11
728122,1993,7,12,13967,92,Tmax,35.400002,-97.599998,1993-07-12
728123,1993,7,13,13967,87,Tmax,35.400002,-97.599998,1993-07-13
728124,1993,7,14,13967,83,Tmax,35.400002,-97.599998,1993-07-14
728125,1993,7,15,13967,90,Tmax,35.400002,-97.599998,1993-07-15
728126,1993,7,16,13967,92,Tmax,35.400002,-97.599998,1993-07-16
728127,1993,7,17,13967,94,Tmax,35.400002,-97.599998,1993-07-17
728128,1993,7,18,13967,96,Tmax,35.400002,-97.599998,1993-07-18
728129,1993,7,19,13967,96,Tmax,35.400002,-97.599998,1993-07-19
728130,1993,7,20,13967,96,Tmax,35.400002,-97.599998,1993-07-20
728131,1993,7,21,13967,94,Tmax,35.400002,-97.599998,1993-07-21
728132,1993,7,22,13967,95,Tmax,35.400002,-97.599998,1993-07-22
728133,1993,7,23,13967,98,Tmax,35.400002,-97.599998,1993-07-23
728134,1993,7,24,13967,99,Tmax,35.400002,-97.599998,1993-07-24
728135,1993,7,25,13967,100,Tmax,35.400002,-97.599998,1993-07-25
728136,1993,7,26,13967,99,Tmax,35.400002,-97.599998,1993-07-26
728137,1993,7,27,13967,98,Tmax,35.400002,-97.599998,1993-07-27
728138,1993,7,28,13967,100,Tmax,35.400002,-97.599998,1993-07-28
728139,1993,7,29,13967,101,Tmax,35.400002,-97.599998,1993-07-29
728140,1993,7,30,13967,102,Tmax,35.400002,-97.599998,1993-07-30
728141,1993,7,31,13967,103,Tmax,35.400002,-97.599998,1993-07-31
728111,1993,7,1,13968,90,Tmax,36.200001,-95.900002,1993-07-01
728112,1993,7,2,13968,92,Tmax,36.200001,-95.900002,1993-07-02
728113,1993,7,3,13968,92,Tmax,36.200001,-95.900002,1993-07-03
728114,1993,7,4,13968,88,Tmax,36.200001,-95.900002,1993-07-04
728115,1993,7,5,13968,89,Tmax,36.200001,-95.900002,1993-07-05
728116,1993,7,6,13968,89,Tmax,36.200001,-95.900002,1993-07-06
728117,1993,7,7,13968,89,Tmax,36.200001,-95.900002,1993-07-07
728118,1993,7,8,13968,91,Tmax,36.200001,-95.900002,1993-07-08
728119,1993,7,9,13968,94,Tmax,36.200001,-95.900002,1993-07-09
728120,1993,7,10,13968,94,Tmax,36.200001,-95.900002,1993-07-10
728121,1993,7,11,13968,97,Tmax,36.200001,-95.900002,1993-07-11
728122,1993,7,12,13968,86,Tmax,36.200001,-95.900002,1993-07-12
728123,1993,7,13,13968,87,Tmax,36.200001,-95.900002,1993-07-13
728124,1993,7,14,13968,83,Tmax,36.200001,-95.900002,1993-07-14
728125,1993,7,15,13968,91,Tmax,36.200001,-95.900002,1993-07-15
728126,1993,7,16,13968,94,Tmax,36.200001,-95.900002,1993-07-16
728127,1993,7,17,13968,95,Tmax,36.200001,-95.900002,1993-07-17
728128,1993,7,18,13968,94,Tmax,36.200001,-95.900002,1993-07-18
728129,1993,7,19,13968,92,Tmax,36.200001,-95.900002,1993-07-19
728130,1993,7,20,13968,95,Tmax,36.200001,-95.900002,1993-07-20
728131,1993,7,21,13968,95,Tmax,36.200001,-95.900002,1993-07-21
728132,1993,7,22,13968,96,Tmax,36.200001,-95.900002,1993-07-22
728133,1993,7,23,13968,98,Tmax,36.200001,-95.900002,1993-07-23
728134,1993,7,24,13968,100,Tmax,36.200001,-95.900002,1993-07-24
728135,1993,7,25,13968,95,Tmax,36.200001,-95.900002,1993-07-25
728136,1993,7,26,13968,99,Tmax,36.200001,-95.900002,1993-07-26
728137,1993,7,27,13968,99,Tmax,36.200001,-95.900002,1993-07-27
728138,1993,7,28,13968,98,Tmax,36.200001,-95.900002,1993-07-28
728139,1993,7,29,13968,98,Tmax,36.200001,-95.900002,1993-07-29
728140,1993,7,30,13968,102,Tmax,36.200001,-95.900002,1993-07-30
728141,1993,7,31,13968,103,Tmax,36.200001,-95.900002,1993-07-31
728111,1993,7,1,13969,92,Tmax,36.733334,-97.099998,1993-07-01
728112,1993,7,2,13969,94,Tmax,36.733334,-97.099998,1993-07-02
728113,1993,7,3,13969,93,Tmax,36.733334,-97.099998,1993-07-03
728114,1993,7,4,13969,89,Tmax,36.733334,-97.099998,1993-07-04
728115,1993,7,5,13969,95,Tmax,36.733334,-97.099998,1993-07-05
728116,1993,7,6,13969,89,Tmax,36.733334,-97.099998,1993-07-06
728117,1993,7,7,13969,89,Tmax,36.733334,-97.099998,1993-07-07
728118,1993,7,8,13969,93,Tmax,36.733334,-97.099998,1993-07-08
728119,1993,7,9,13969,94,Tmax,36.733334,-97.099998,1993-07-09
728120,1993,7,10,13969,96,Tmax,36.733334,-97.099998,1993-07-10
728121,1993,7,11,13969,96,Tmax,36.733334,-97.099998,1993-07-11
728122,1993,7,12,13969,88,Tmax,36.733334,-97.099998,1993-07-12
728123,1993,7,13,13969,90,Tmax,36.733334,-97.099998,1993-07-13
728124,1993,7,14,13969,83,Tmax,36.733334,-97.099998,1993-07-14
728125,1993,7,15,13969,90,Tmax,36.733334,-97.099998,1993-07-15
728126,1993,7,16,13969,95,Tmax,36.733334,-97.099998,1993-07-16
728127,1993,7,17,13969,97,Tmax,36.733334,-97.099998,1993-07-17
728128,1993,7,18,13969,94,Tmax,36.733334,-97.099998,1993-07-18
728129,1993,7,19,13969,89,Tmax,36.733334,-97.099998,1993-07-19
728130,1993,7,20,13969,98,Tmax,36.733334,-97.099998,1993-07-20
728131,1993,7,21,13969,97,Tmax,36.733334,-97.099998,1993-07-21
728132,1993,7,22,13969,98,Tmax,36.733334,-97.099998,1993-07-22
728133,1993,7,23,13969,100,Tmax,36.733334,-97.099998,1993-07-23
728134,1993,7,24,13969,101,Tmax,36.733334,-97.099998,1993-07-24
728135,1993,7,25,13969,103,Tmax,36.733334,-97.099998,1993-07-25
728136,1993,7,26,13969,101,Tmax,36.733334,-97.099998,1993-07-26
728137,1993,7,27,13969,100,Tmax,36.733334,-97.099998,1993-07-27
728138,1993,7,28,13969,95,Tmax,36.733334,-97.099998,1993-07-28
728139,1993,7,29,13969,99,Tmax,36.733334,-97.099998,1993-07-29
728140,1993,7,30,13969,105,Tmax,36.733334,-97.099998,1993-07-30
728141,1993,7,31,13969,105,Tmax,36.733334,-97.099998,1993-07-31
728111,1993,7,1,13971,88,Tmax,36.233334,-93.11666899999999,1993-07-01
728112,1993,7,2,13971,89,Tmax,36.233334,-93.11666899999999,1993-07-02
728113,1993,7,3,13971,90,Tmax,36.233334,-93.11666899999999,1993-07-03
728114,1993,7,4,13971,88,Tmax,36.233334,-93.11666899999999,1993-07-04
728115,1993,7,5,13971,88,Tmax,36.233334,-93.11666899999999,1993-07-05
728116,1993,7,6,13971,86,Tmax,36.233334,-93.11666899999999,1993-07-06
728117,1993,7,7,13971,87,Tmax,36.233334,-93.11666899999999,1993-07-07
728118,1993,7,8,13971,89,Tmax,36.233334,-93.11666899999999,1993-07-08
728119,1993,7,9,13971,91,Tmax,36.233334,-93.11666899999999,1993-07-09
728120,1993,7,10,13971,91,Tmax,36.233334,-93.11666899999999,1993-07-10
728121,1993,7,11,13971,92,Tmax,36.233334,-93.11666899999999,1993-07-11
728122,1993,7,12,13971,89,Tmax,36.233334,-93.11666899999999,1993-07-12
728123,1993,7,13,13971,91,Tmax,36.233334,-93.11666899999999,1993-07-13
728124,1993,7,14,13971,90,Tmax,36.233334,-93.11666899999999,1993-07-14
728125,1993,7,15,13971,89,Tmax,36.233334,-93.11666899999999,1993-07-15
728126,1993,7,16,13971,93,Tmax,36.233334,-93.11666899999999,1993-07-16
728127,1993,7,17,13971,92,Tmax,36.233334,-93.11666899999999,1993-07-17
728128,1993,7,18,13971,94,Tmax,36.233334,-93.11666899999999,1993-07-18
728129,1993,7,19,13971,89,Tmax,36.233334,-93.11666899999999,1993-07-19
728130,1993,7,20,13971,93,Tmax,36.233334,-93.11666899999999,1993-07-20
728131,1993,7,21,13971,94,Tmax,36.233334,-93.11666899999999,1993-07-21
728132,1993,7,22,13971,91,Tmax,36.233334,-93.11666899999999,1993-07-22
728133,1993,7,23,13971,92,Tmax,36.233334,-93.11666899999999,1993-07-23
728134,1993,7,24,13971,94,Tmax,36.233334,-93.11666899999999,1993-07-24
728135,1993,7,25,13971,97,Tmax,36.233334,-93.11666899999999,1993-07-25
728136,1993,7,26,13971,97,Tmax,36.233334,-93.11666899999999,1993-07-26
728137,1993,7,27,13971,95,Tmax,36.233334,-93.11666899999999,1993-07-27
728138,1993,7,28,13971,95,Tmax,36.233334,-93.11666899999999,1993-07-28
728139,1993,7,29,13971,91,Tmax,36.233334,-93.11666899999999,1993-07-29
728140,1993,7,30,13971,98,Tmax,36.233334,-93.11666899999999,1993-07-30
728141,1993,7,31,13971,96,Tmax,36.233334,-93.11666899999999,1993-07-31
728111,1993,7,1,13975,90,Tmax,36.299999,-99.76666999999999,1993-07-01
728112,1993,7,2,13975,91,Tmax,36.299999,-99.76666999999999,1993-07-02
728113,1993,7,3,13975,91,Tmax,36.299999,-99.76666999999999,1993-07-03
728114,1993,7,4,13975,96,Tmax,36.299999,-99.76666999999999,1993-07-04
728115,1993,7,5,13975,91,Tmax,36.299999,-99.76666999999999,1993-07-05
728116,1993,7,6,13975,96,Tmax,36.299999,-99.76666999999999,1993-07-06
728117,1993,7,7,13975,102,Tmax,36.299999,-99.76666999999999,1993-07-07
728118,1993,7,8,13975,95,Tmax,36.299999,-99.76666999999999,1993-07-08
728119,1993,7,9,13975,92,Tmax,36.299999,-99.76666999999999,1993-07-09
728120,1993,7,10,13975,94,Tmax,36.299999,-99.76666999999999,1993-07-10
728121,1993,7,11,13975,96,Tmax,36.299999,-99.76666999999999,1993-07-11
728122,1993,7,12,13975,90,Tmax,36.299999,-99.76666999999999,1993-07-12
728123,1993,7,13,13975,92,Tmax,36.299999,-99.76666999999999,1993-07-13
728124,1993,7,14,13975,82,Tmax,36.299999,-99.76666999999999,1993-07-14
728125,1993,7,15,13975,86,Tmax,36.299999,-99.76666999999999,1993-07-15
728126,1993,7,16,13975,92,Tmax,36.299999,-99.76666999999999,1993-07-16
728127,1993,7,17,13975,96,Tmax,36.299999,-99.76666999999999,1993-07-17
728128,1993,7,18,13975,96,Tmax,36.299999,-99.76666999999999,1993-07-18
728129,1993,7,19,13975,92,Tmax,36.299999,-99.76666999999999,1993-07-19
728130,1993,7,20,13975,93,Tmax,36.299999,-99.76666999999999,1993-07-20
728131,1993,7,21,13975,93,Tmax,36.299999,-99.76666999999999,1993-07-21
728132,1993,7,22,13975,97,Tmax,36.299999,-99.76666999999999,1993-07-22
728133,1993,7,23,13975,99,Tmax,36.299999,-99.76666999999999,1993-07-23
728134,1993,7,24,13975,102,Tmax,36.299999,-99.76666999999999,1993-07-24
728135,1993,7,25,13975,99,Tmax,36.299999,-99.76666999999999,1993-07-25
728136,1993,7,26,13975,100,Tmax,36.299999,-99.76666999999999,1993-07-26
728137,1993,7,27,13975,99,Tmax,36.299999,-99.76666999999999,1993-07-27
728138,1993,7,28,13975,99,Tmax,36.299999,-99.76666999999999,1993-07-28
728139,1993,7,29,13975,101,Tmax,36.299999,-99.76666999999999,1993-07-29
728140,1993,7,30,13975,102,Tmax,36.299999,-99.76666999999999,1993-07-30
728141,1993,7,31,13975,105,Tmax,36.299999,-99.76666999999999,1993-07-31
728111,1993,7,1,13978,93,Tmax,33.5,-90.199997,1993-07-01
728112,1993,7,2,13978,94,Tmax,33.5,-90.199997,1993-07-02
728113,1993,7,3,13978,97,Tmax,33.5,-90.199997,1993-07-03
728114,1993,7,4,13978,90,Tmax,33.5,-90.199997,1993-07-04
728115,1993,7,5,13978,94,Tmax,33.5,-90.199997,1993-07-05
728116,1993,7,6,13978,95,Tmax,33.5,-90.199997,1993-07-06
728117,1993,7,7,13978,96,Tmax,33.5,-90.199997,1993-07-07
728118,1993,7,8,13978,98,Tmax,33.5,-90.199997,1993-07-08
728119,1993,7,9,13978,97,Tmax,33.5,-90.199997,1993-07-09
728120,1993,7,10,13978,95,Tmax,33.5,-90.199997,1993-07-10
728121,1993,7,11,13978,87,Tmax,33.5,-90.199997,1993-07-11
728122,1993,7,12,13978,89,Tmax,33.5,-90.199997,1993-07-12
728123,1993,7,13,13978,97,Tmax,33.5,-90.199997,1993-07-13
728124,1993,7,14,13978,94,Tmax,33.5,-90.199997,1993-07-14
728125,1993,7,15,13978,94,Tmax,33.5,-90.199997,1993-07-15
728126,1993,7,16,13978,92,Tmax,33.5,-90.199997,1993-07-16
728127,1993,7,17,13978,94,Tmax,33.5,-90.199997,1993-07-17
728128,1993,7,18,13978,95,Tmax,33.5,-90.199997,1993-07-18
728129,1993,7,19,13978,97,Tmax,33.5,-90.199997,1993-07-19
728130,1993,7,20,13978,100,Tmax,33.5,-90.199997,1993-07-20
728131,1993,7,21,13978,101,Tmax,33.5,-90.199997,1993-07-21
728132,1993,7,22,13978,96,Tmax,33.5,-90.199997,1993-07-22
728133,1993,7,23,13978,99,Tmax,33.5,-90.199997,1993-07-23
728134,1993,7,24,13978,97,Tmax,33.5,-90.199997,1993-07-24
728135,1993,7,25,13978,97,Tmax,33.5,-90.199997,1993-07-25
728136,1993,7,26,13978,99,Tmax,33.5,-90.199997,1993-07-26
728137,1993,7,27,13978,100,Tmax,33.5,-90.199997,1993-07-27
728138,1993,7,28,13978,99,Tmax,33.5,-90.199997,1993-07-28
728139,1993,7,29,13978,101,Tmax,33.5,-90.199997,1993-07-29
728140,1993,7,30,13978,98,Tmax,33.5,-90.199997,1993-07-30
728141,1993,7,31,13978,99,Tmax,33.5,-90.199997,1993-07-31
728111,1993,7,1,13984,94,Tmax,39.566666,-97.666664,1993-07-01
728112,1993,7,2,13984,86,Tmax,39.566666,-97.666664,1993-07-02
728113,1993,7,3,13984,92,Tmax,39.566666,-97.666664,1993-07-03
728114,1993,7,4,13984,87,Tmax,39.566666,-97.666664,1993-07-04
728115,1993,7,5,13984,82,Tmax,39.566666,-97.666664,1993-07-05
728116,1993,7,6,13984,82,Tmax,39.566666,-97.666664,1993-07-06
728117,1993,7,7,13984,85,Tmax,39.566666,-97.666664,1993-07-07
728118,1993,7,8,13984,90,Tmax,39.566666,-97.666664,1993-07-08
728119,1993,7,9,13984,80,Tmax,39.566666,-97.666664,1993-07-09
728120,1993,7,10,13984,91,Tmax,39.566666,-97.666664,1993-07-10
728121,1993,7,11,13984,78,Tmax,39.566666,-97.666664,1993-07-11
728122,1993,7,12,13984,84,Tmax,39.566666,-97.666664,1993-07-12
728123,1993,7,13,13984,90,Tmax,39.566666,-97.666664,1993-07-13
728124,1993,7,14,13984,76,Tmax,39.566666,-97.666664,1993-07-14
728125,1993,7,15,13984,81,Tmax,39.566666,-97.666664,1993-07-15
728126,1993,7,16,13984,91,Tmax,39.566666,-97.666664,1993-07-16
728127,1993,7,17,13984,91,Tmax,39.566666,-97.666664,1993-07-17
728128,1993,7,18,13984,84,Tmax,39.566666,-97.666664,1993-07-18
728129,1993,7,19,13984,86,Tmax,39.566666,-97.666664,1993-07-19
728130,1993,7,20,13984,83,Tmax,39.566666,-97.666664,1993-07-20
728131,1993,7,21,13984,75,Tmax,39.566666,-97.666664,1993-07-21
728132,1993,7,22,13984,91,Tmax,39.566666,-97.666664,1993-07-22
728133,1993,7,23,13984,86,Tmax,39.566666,-97.666664,1993-07-23
728134,1993,7,24,13984,95,Tmax,39.566666,-97.666664,1993-07-24
728135,1993,7,25,13984,88,Tmax,39.566666,-97.666664,1993-07-25
728136,1993,7,26,13984,85,Tmax,39.566666,-97.666664,1993-07-26
728137,1993,7,27,13984,89,Tmax,39.566666,-97.666664,1993-07-27
728138,1993,7,28,13984,89,Tmax,39.566666,-97.666664,1993-07-28
728139,1993,7,29,13984,90,Tmax,39.566666,-97.666664,1993-07-29
728140,1993,7,30,13984,98,Tmax,39.566666,-97.666664,1993-07-30
728141,1993,7,31,13984,98,Tmax,39.566666,-97.666664,1993-07-31
728111,1993,7,1,13985,92,Tmax,37.766666,-99.966667,1993-07-01
728112,1993,7,2,13985,94,Tmax,37.766666,-99.966667,1993-07-02
728113,1993,7,3,13985,90,Tmax,37.766666,-99.966667,1993-07-03
728114,1993,7,4,13985,95,Tmax,37.766666,-99.966667,1993-07-04
728115,1993,7,5,13985,85,Tmax,37.766666,-99.966667,1993-07-05
728116,1993,7,6,13985,88,Tmax,37.766666,-99.966667,1993-07-06
728117,1993,7,7,13985,88,Tmax,37.766666,-99.966667,1993-07-07
728118,1993,7,8,13985,97,Tmax,37.766666,-99.966667,1993-07-08
728119,1993,7,9,13985,90,Tmax,37.766666,-99.966667,1993-07-09
728120,1993,7,10,13985,92,Tmax,37.766666,-99.966667,1993-07-10
728121,1993,7,11,13985,85,Tmax,37.766666,-99.966667,1993-07-11
728122,1993,7,12,13985,86,Tmax,37.766666,-99.966667,1993-07-12
728123,1993,7,13,13985,95,Tmax,37.766666,-99.966667,1993-07-13
728124,1993,7,14,13985,78,Tmax,37.766666,-99.966667,1993-07-14
728125,1993,7,15,13985,79,Tmax,37.766666,-99.966667,1993-07-15
728126,1993,7,16,13985,91,Tmax,37.766666,-99.966667,1993-07-16
728127,1993,7,17,13985,92,Tmax,37.766666,-99.966667,1993-07-17
728128,1993,7,18,13985,77,Tmax,37.766666,-99.966667,1993-07-18
728129,1993,7,19,13985,85,Tmax,37.766666,-99.966667,1993-07-19
728130,1993,7,20,13985,85,Tmax,37.766666,-99.966667,1993-07-20
728131,1993,7,21,13985,87,Tmax,37.766666,-99.966667,1993-07-21
728132,1993,7,22,13985,92,Tmax,37.766666,-99.966667,1993-07-22
728133,1993,7,23,13985,96,Tmax,37.766666,-99.966667,1993-07-23
728134,1993,7,24,13985,97,Tmax,37.766666,-99.966667,1993-07-24
728135,1993,7,25,13985,91,Tmax,37.766666,-99.966667,1993-07-25
728136,1993,7,26,13985,99,Tmax,37.766666,-99.966667,1993-07-26
728137,1993,7,27,13985,88,Tmax,37.766666,-99.966667,1993-07-27
728138,1993,7,28,13985,91,Tmax,37.766666,-99.966667,1993-07-28
728139,1993,7,29,13985,97,Tmax,37.766666,-99.966667,1993-07-29
728140,1993,7,30,13985,99,Tmax,37.766666,-99.966667,1993-07-30
728141,1993,7,31,13985,101,Tmax,37.766666,-99.966667,1993-07-31
728111,1993,7,1,13987,89,Tmax,37.150002,-94.5,1993-07-01
728112,1993,7,2,13987,88,Tmax,37.150002,-94.5,1993-07-02
728113,1993,7,3,13987,89,Tmax,37.150002,-94.5,1993-07-03
728114,1993,7,4,13987,89,Tmax,37.150002,-94.5,1993-07-04
728115,1993,7,5,13987,84,Tmax,37.150002,-94.5,1993-07-05
728116,1993,7,6,13987,86,Tmax,37.150002,-94.5,1993-07-06
728117,1993,7,7,13987,85,Tmax,37.150002,-94.5,1993-07-07
728118,1993,7,8,13987,89,Tmax,37.150002,-94.5,1993-07-08
728119,1993,7,9,13987,91,Tmax,37.150002,-94.5,1993-07-09
728120,1993,7,10,13987,90,Tmax,37.150002,-94.5,1993-07-10
728121,1993,7,11,13987,92,Tmax,37.150002,-94.5,1993-07-11
728122,1993,7,12,13987,86,Tmax,37.150002,-94.5,1993-07-12
728123,1993,7,13,13987,89,Tmax,37.150002,-94.5,1993-07-13
728124,1993,7,14,13987,85,Tmax,37.150002,-94.5,1993-07-14
728125,1993,7,15,13987,89,Tmax,37.150002,-94.5,1993-07-15
728126,1993,7,16,13987,90,Tmax,37.150002,-94.5,1993-07-16
728127,1993,7,17,13987,92,Tmax,37.150002,-94.5,1993-07-17
728128,1993,7,18,13987,90,Tmax,37.150002,-94.5,1993-07-18
728129,1993,7,19,13987,87,Tmax,37.150002,-94.5,1993-07-19
728130,1993,7,20,13987,95,Tmax,37.150002,-94.5,1993-07-20
728131,1993,7,21,13987,93,Tmax,37.150002,-94.5,1993-07-21
728132,1993,7,22,13987,92,Tmax,37.150002,-94.5,1993-07-22
728133,1993,7,23,13987,92,Tmax,37.150002,-94.5,1993-07-23
728134,1993,7,24,13987,94,Tmax,37.150002,-94.5,1993-07-24
728135,1993,7,25,13987,93,Tmax,37.150002,-94.5,1993-07-25
728136,1993,7,26,13987,94,Tmax,37.150002,-94.5,1993-07-26
728137,1993,7,27,13987,93,Tmax,37.150002,-94.5,1993-07-27
